1770,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S512486692-050.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1771,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S326668183-079.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1772,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1828800850-025.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1773,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1096716652-027.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1774,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1514821049-021.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1775,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1858385213-060.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1776,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1206040031-030.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1777,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S178043354-076.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1778,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S2037556208-016.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1779,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S746386799-050.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1780,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1639151107-094.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1781,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S709270457-007.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1782,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S400088537-049.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1783,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1645769281-097.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1784,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S432895007-058.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1785,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S445910413-047.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1786,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S2060380282-019.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1787,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1366769180-095.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1788,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1223878722-065.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1789,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1895787950-064.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1790,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1146593655-045.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1791,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1640054673-078.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1792,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S72273909-010.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1793,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S51205200-028.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1794,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S803323266-025.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1795,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S839983432-073.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1796,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S819692891-023.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1797,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1402156840-093.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1798,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S342542912-045.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1799,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1988754311-026.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1800,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S803029538-050.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1801,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S905029262-097.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1802,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1525918493-008.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1803,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1394630553-009.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1804,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1736708510-089.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1805,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S400162545-095.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1806,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S2142489608-055.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1807,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S2073320038-053.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1808,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1299934729-015.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1809,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S2058039218-006.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1810,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v75-c6675-S1718100253-004.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1811,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S599916448-096.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1812,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1610649331-094.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1813,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S2142794689-088.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1814,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S857870897-089.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1815,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1266438269-016.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1816,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1796956909-029.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1817,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1818347447-078.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1818,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1171422074-087.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1819,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S1551099861-042.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1820,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v65-c5785-S254828838-055.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1821,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1559668863-058.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1822,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S108799362-035.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1823,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S2065372010-022.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1824,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1318210982-002.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1825,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S2099753268-053.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1826,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S528193823-041.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1827,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S703461330-034.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1828,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S197260469-019.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1829,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1703611043-077.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1830,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v60-c5340-S1772751287-054.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/60,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1831,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S289069074-070.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1832,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S2028777924-038.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1833,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S884764237-004.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1834,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S2141146009-040.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1835,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S184801254-020.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1836,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S2125310989-062.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1837,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S1482824652-097.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1838,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S1758422766-080.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1839,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S1900558626-069.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1840,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k7-r89-v70-c6230-S358640743-023.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1841,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S565763763-051.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1842,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1843,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S786890012-057.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1844,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S1879859331-044.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1845,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S45592023-054.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1846,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S1876865608-086.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1847,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S844931093-069.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1848,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S889538696-070.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1849,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S809967194-078.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1850,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v560-c2380-S1429776379-099.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1851,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S1733990810-090.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1852,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S1546885609-031.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1853,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S617358728-082.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1854,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S2067258640-036.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1855,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S2035161427-020.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1856,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S321371087-018.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1857,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S2106599808-035.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1858,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S1555503917-029.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1859,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S1367181683-025.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1860,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v460-c1955-S1614425450-034.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1861,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1862,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S142096783-019.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1863,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S981523907-072.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1864,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1865,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S419666888-007.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1866,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S714125262-017.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
1867,From previous SAT competitions/Races,,RAND,SAT_competition2009_Rand,unif-k3-r4.25-v400-c1700-S1326039470-063.cnf,/home/jastyles/SATBench/SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400,UNKNOWN,Add by Lin02-2012,SATISFIABILITY
